번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
17962,6510000-S199400012,2019-02-21,,사용중,신천지아파트103동(지하 1층),공공용시설,"제주특별자치도 제주시 천수로 72 (일도이동, 신천지아파트)",제주특별자치도 제주시 일도이동 47번지 1호,63258.0,지하,569.2,569,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,14.62,126,32,38.5,33.505056754139474,126.5437262037182,911179.691106,1501874.017468,제주특별자치도
17963,6510000-S199400013,2019-02-21,,사용중,신천지아파트105동(지하 1층),공공용시설,"제주특별자치도 제주시 천수로 72 (일도이동, 신천지아파트)",제주특별자치도 제주시 일도이동 47번지 1호,63258.0,지하,569.2,569,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,13.88,126,32,39.12,33.505056754139474,126.5437262037182,911179.691106,1501874.017468,제주특별자치도
17964,6510000-S199400015,2019-02-21,,사용중,신천지아파트107동(지하 1층),공공용시설,"제주특별자치도 제주시 천수로 72 (일도이동, 신천지아파트)",제주특별자치도 제주시 일도이동 47번지 1호,63258.0,지하,569.2,569,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,17.71,126,32,39.95,33.505056754139474,126.5437262037182,911179.691106,1501874.017468,제주특별자치도
17965,6510000-S199400017,2019-02-21,,사용중,신천지아파트109동(지하 1층),공공용시설,"제주특별자치도 제주시 천수로 72 (일도이동, 신천지아파트)",제주특별자치도 제주시 일도이동 47번지 1호,63258.0,지하,711.0,711,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,16.21,126,32,41.38,33.505056754139474,126.5437262037182,911179.691106,1501874.017468,제주특별자치도
17966,6510000-S199400019,2019-02-21,,사용중,삼주아파트101(지하 1층),공공용시설,"제주특별자치도 제주시 천수로8길 18 (일도이동, 일도삼주아파트)",제주특별자치도 제주시 일도이동 47번지,63258.0,지하,426.9,426,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,14.93,126,32,34.64,33.50378309547309,126.54267698827604,911080.932073,1501733.698769,제주특별자치도
17967,6510000-S199400020,2019-02-21,,사용중,삼주아파트102(지하 1층),공공용시설,"제주특별자치도 제주시 천수로8길 18 (일도이동, 일도삼주아파트)",제주특별자치도 제주시 일도이동 47번지 삼주아파트 102동,63258.0,지하,569.2,569,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,14.0,126,32,35.15,33.50378309547309,126.54267698827604,911080.932073,1501733.698769,제주특별자치도
17968,6510000-S199400021,2019-02-21,,사용중,삼주아파트103(지하 1층),공공용시설,"제주특별자치도 제주시 천수로8길 18 (일도이동, 일도삼주아파트)",제주특별자치도 제주시 일도이동 47번지,63258.0,지하,596.2,596,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,12.98,126,32,35.62,33.50378309547309,126.54267698827604,911080.932073,1501733.698769,제주특별자치도
17969,6510000-S199400022,2019-02-21,,사용중,삼주아파트105(지하 1층),공공용시설,"제주특별자치도 제주시 천수로8길 18 (일도이동, 일도삼주아파트)",제주특별자치도 제주시 일도이동 47번지,63258.0,지하,596.2,596,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,12.34,126,32,36.33,33.50378309547309,126.54267698827604,911080.932073,1501733.698769,제주특별자치도
17970,6510000-S199400023,2020-03-31,,사용중,부양장미아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 가령골길 20 (일도이동, 장미1차아파트)",제주특별자치도 제주시 일도이동 391번지 4호,63275.0,지하,445.47,445,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,15.71,126,32,26.1,33.50462974553559,126.54061373616288,910890.151643,1501829.340908,제주특별자치도
17971,6510000-S199400029,2020-03-17,,사용중,동부교회(지하 1층),공공용시설,"제주특별자치도 제주시 고마로7길 11 (일도이동, 제주동부교회)",제주특별자치도 제주시 일도이동 159번지 1호,63252.0,지하,474.89,474,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,42.62,126,32,23.22,33.5115398860293,126.53989152881388,910830.157314,1502596.125115,제주특별자치도
