번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
13533,4661000-S202000001,2020-12-07,2023-06-30,사용중지,전주지방법원(지하1층),공공용시설,"전북특별자치도 전주시 덕진구 가인로 33, 전주지방법원 (만성동)",전북특별자치도 전주시 덕진구 만성동 1258-3 전주지방법원,54867.0,지하,6847.0,8299,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,33.26,127,4,29.08,35.84243342256956,127.07461883952202,961585.175589,1760740.729124,전북특별자치도
13534,4661000-S202000002,2020-12-07,2023-06-30,사용중지,전주지방검찰청(지하1층),공공용시설,"전북특별자치도 전주시 덕진구 가인로 11, 전주지방검찰청 (만성동)",전북특별자치도 전주시 덕진구 만성동 1258-1 전주지방검찰청,54867.0,지하,3411.0,4134,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,34.22,127,4,20.46,35.842840216804554,127.0723509773456,961380.568138,1760786.740514,전북특별자치도
13535,4661000-S202000003,2020-12-07,,사용중,전주지방법원(지하1층),공공용시설,"전북특별자치도 전주시 덕진구 가인로 33, 전주지방법원 (만성동)",전북특별자치도 전주시 덕진구 만성동 1258-3 전주지방법원,54867.0,지하,6847.0,8299,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,33.26,127,4,29.08,35.8425710907465,127.074745644845,961596.6934045518,1760755.9484626474,전북특별자치도
13536,4661000-S202000004,2020-12-07,,사용중,전주지방검찰청(지하1층),공공용시설,"전북특별자치도 전주시 덕진구 가인로 11, 전주지방검찰청 (만성동)",전북특별자치도 전주시 덕진구 만성동 1258-1 전주지방검찰청,54867.0,지하,3411.0,4134,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,34.22,127,4,20.46,35.8428402170678,127.072350977341,961380.5681376852,1760786.740513824,전북특별자치도
13537,4661000-S202100002,2021-06-01,,사용중,에코시티 더샵2차 아파트 (지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 세병로 175 (송천동2가, 에코시티더샵2차)",전북특별자치도 전주시 덕진구 송천동2가 1306 에코시티더샵2차,55147.0,지하,9500.0,11515,2025-01-02 14:49:23,U,2025-01-04 02:40:00,35,52,42.8,127,7,58.8,35.878554598862976,127.13299871002296,966872.334635,1764725.680873,전북특별자치도
13538,4661000-S202100003,2021-06-01,,사용중,"에코시티 더샵3차 아파트 (지하주차장 1층, 2층)",공공용시설,"전북특별자치도 전주시 덕진구 세병로 136 (송천동2가, 에코시티 더샵3차)",전북특별자치도 전주시 덕진구 송천동2가 1304 에코시티 더샵3차,55146.0,지하,9500.0,11515,2024-12-23 14:30:39,U,2024-12-25 02:40:00,35,52,35.24,127,8,12.7,35.876456171096855,127.13686065438156,967220.073106,1764491.636057,전북특별자치도
13539,4661000-S202100004,2021-06-03,,사용중,하가더루벤스아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 추탄로 61 (덕진동2가, THE RUBENS)",전북특별자치도 전주시 덕진구 덕진동2가 683 THE RUBENS,54891.0,지하,14415.0,17472,2024-07-08 17:46:09,U,2024-07-10 02:40:00,35,50,45.94,127,6,31.26,35.84609374364549,127.10868319279254,964663.058885,1761133.86633,전북특별자치도
13540,4661000-S202100005,2021-06-14,,사용중,전라북도체육회관(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 들사평로 62, 전북특별자치도체육회관 (덕진동1가)",전북특별자치도 전주시 덕진구 덕진동1가 1283-2 전북특별자치도체육회관,54894.0,지하,2446.0,2964,2024-07-08 17:46:29,U,2024-07-10 02:40:00,35,50,27.45,127,7,33.3,35.84095807400521,127.12591594876731,966217.051662,1760558.169453,전북특별자치도
13541,4661000-S202100006,2021-06-17,,사용중,한국국토정보공사(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 기지로 120, 한국국토정보공사 본사 (중동)",전북특별자치도 전주시 덕진구 중동 800 한국국토정보공사 본사,54870.0,지하,1259.0,1526,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,16.67,127,3,55.35,35.837967614859416,127.06557621384977,960766.360803,1760249.002392,전북특별자치도
13542,4661000-S202100007,2021-06-17,,사용중,전주혁신도시 중흥에스클래스 아파트(지하주차장 1~2층),공공용시설,"전북특별자치도 전주시 덕진구 틀못3길 16 (장동, 중흥S-클래스)",전북특별자치도 전주시 덕진구 장동 1064 중흥S-클래스,54864.0,지하,9999.0,12120,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,32.74,127,3,20.26,35.84242787698437,127.0556286282985,959870.216335,1760747.736148,전북특별자치도
13543,4671000-S199900002,1999-01-04,2023-05-19,사용중지,해망굴,공공용시설,,전북특별자치도 군산시 해망동 1000번지 21호,,지상,826.0,1001,2024-01-17 18:43:47,I,2024-01-19 01:17:21,35,59,29.97,126,42,15.05,35.992163487475416,126.70509424115788,928349.2291613558,1777556.3538546555,전북특별자치도
13544,4671000-S200200003,2002-12-30,,사용중,구암동 현대아파트 1차 지하주차장 1층,공공용시설,"전북특별자치도 군산시 서당길 11 (구암동, 현대아파트)",전북특별자치도 군산시 구암동 65번지,54044.0,지하,1077.0,1077,2025-03-27 18:53:30,U,2025-03-29 02:40:00,35,58,44.55,126,45,5.32,35.97904028875197,126.7514776109186,932519.009801,1776067.66821,전북특별자치도
13545,4671000-S200200004,2002-12-30,,사용중,구암동 현대아파트 2차 지하주차장 1층,공공용시설,"전북특별자치도 군산시 서당길 11 (구암동, 현대아파트)",전북특별자치도 군산시 구암동 65번지,54044.0,지하,1723.0,1723,2025-03-27 18:53:30,U,2025-03-29 02:40:00,35,58,44.55,126,45,5.32,35.97904028875197,126.7514776109186,932519.009801,1776067.66821,전북특별자치도
13546,4671000-S200200006,2002-12-30,,사용중,세풍아파트 제1지하주차장 1층,공공용시설,"전북특별자치도 군산시 영명길 6 (구암동, 세풍아파트)",전북특별자치도 군산시 구암동 377번지,54043.0,지하,1200.0,1200,2025-03-27 18:53:30,U,2025-03-29 02:40:00,35,59,2.97,126,44,34.44,35.98415839627182,126.74289891701258,931750.014606,1776641.325166,전북특별자치도
13547,4671000-S200200007,2002-12-30,,사용중,세풍아파트 제2지하주차장 1층,공공용시설,"전북특별자치도 군산시 영명길 6 (구암동, 세풍아파트)",전북특별자치도 군산시 구암동 377번지,54043.0,지하,2043.0,2043,2025-03-27 18:53:30,U,2025-03-29 02:40:00,35,59,2.97,126,44,34.44,35.98415839627182,126.74289891701258,931750.014606,1776641.325166,전북특별자치도
