번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
5852,3510500-S201600002,2016-11-03,,사용중,금호2차아파트 206동 지하주차장(지하1층),공공용시설,"인천광역시 미추홀구 매소홀로 68 (용현동, 용현2단지금호타운)",인천광역시 미추홀구 용현동 647번지,22192.0,지하,3552.0,4305,2024-11-05 20:31:14,U,2024-11-07 02:40:00,37,26,50.81,126,37,57.49,37.44951667819863,126.63315056024835,923326.790005,1939278.289561,인천광역시
5853,3510500-S201600003,2016-11-03,,사용중,금호2차아파트 207동 지하주차장(지하1층),공공용시설,"인천광역시 미추홀구 매소홀로 68 (용현동, 용현2단지금호타운)",인천광역시 미추홀구 용현동 647번지,22192.0,지하,4424.0,5362,2024-11-05 20:33:45,U,2024-11-07 02:40:00,37,26,53.07,126,37,59.51,37.44951667819863,126.63315056024835,923326.790005,1939278.289561,인천광역시
5854,3510500-S201600004,2016-11-03,,사용중,금호2차아파트 209동 지하주차장(지하1층),공공용시설,"인천광역시 미추홀구 매소홀로 68 (용현동, 용현2단지금호타운)",인천광역시 미추홀구 용현동 647번지,22192.0,지하,4424.0,5362,2024-11-05 20:34:42,U,2024-11-07 02:40:00,37,26,51.53,126,38,1.76,37.44951667819863,126.63315056024835,923326.790005,1939278.289561,인천광역시
5855,3510500-S201600005,2016-11-03,,사용중,금호2차아파트 210동 지하주차장(지하1층),공공용시설,"인천광역시 미추홀구 매소홀로 68 (용현동, 용현2단지금호타운)",인천광역시 미추홀구 용현동 647번지,22192.0,지하,3686.0,4467,2024-11-05 20:35:14,U,2024-11-07 02:40:00,37,26,56.15,126,37,59.92,37.44951667819863,126.63315056024835,923326.790005,1939278.289561,인천광역시
5856,3510500-S201700001,2017-07-11,,사용중,SK Sky View 아파트 지하주차장(지하1~2층),공공용시설,"인천광역시 미추홀구 용정공원로 33 (용현동, 인천SKSkyVIEW)",인천광역시 미추홀구 용현동 664번지,22188.0,지하,160879.0,160879,2025-03-27 18:52:59,U,2025-03-29 02:40:00,37,26,55.83,126,38,39.55,37.450926391057365,126.6438111288998,924271.161781,1939426.068021,인천광역시
5857,3510500-S201800001,2018-01-01,,사용중,도화서희스타힐스 아파트 지하주차장 1층~2층,공공용시설,"인천광역시 미추홀구 숙골로112번길 12, 지하1, 2층 (도화동, 도화서희스타힐스)",인천광역시 미추홀구 도화동 1007 도화서희스타힐스,22114.0,지하,23631.78,28644,2024-01-24 09:58:30,U,2024-01-26 02:40:00,37,28,20.12,126,39,47.54,37.47225556129957,126.66320541834575,926007.617089,1941777.021098,인천광역시
5858,3510500-S201800002,2018-08-21,,사용중,인천미추홀소방서 지하주차장 1층,공공용시설,"인천광역시 미추홀구 인하로 190, 인천광역시소방본부및미추홀소방서 지하1층 (주안동)",인천광역시 미추홀구 주안동 747 인천광역시소방본부및미추홀소방서,22218.0,지하,2218.0,2688,2024-11-04 14:29:21,U,2024-11-06 02:40:00,37,26,54.23,126,40,8.36,37.44854142967056,126.66908302734666,926504.138068,1939141.455633,인천광역시
5859,3510500-S201800003,2018-09-04,,사용중,휴먼빌아파트 지하주차장 1층,공공용시설,인천광역시 미추홀구 한나루로550번길 63 (주안휴먼빌아파트),인천광역시 미추홀구 주안동 1613번지,22156.0,지하,2934.0,3556,2024-01-29 15:59:56,U,2024-01-31 02:40:00,37,27,19.63,126,40,25.32,37.45520286674025,126.67354711816245,926905.483812,1939877.034435,인천광역시
5860,3510500-S202100001,2021-09-05,,사용중,e편한세상 도화6-1단지 아파트 지하주차장 1층~2층,공공용시설,"인천광역시 미추홀구 숙골로88번길 46, 지하1, 2층 (도화동, e편한세상도화 6-1단지)",인천광역시 미추홀구 도화동 1009 e편한세상도화 6-1단지,22115.0,지하,43066.0,52201,2024-01-24 09:58:50,U,2024-01-26 02:40:00,37,28,24.53,126,39,55.18,37.47354751355144,126.6652289906511,926187.822551,1941918.768956,인천광역시
5861,3510500-S202100002,2021-09-06,,사용중,e편한세상 도화5단지 아파트 지하주차장 1층~2층,공공용시설,"인천광역시 미추홀구 숙골로112번길 11, 지하1, 2층 (도화동, e편한세상도화 5단지)",인천광역시 미추홀구 도화동 1004 e편한세상도화 5단지,22114.0,지하,30916.0,37473,2024-01-24 09:59:09,U,2024-01-26 02:40:00,37,28,21.1,126,39,46.81,37.47252747034219,126.6630024164573,925989.934724,1941807.347634,인천광역시
5862,3510500-S202100003,2021-09-08,,사용중,e편한세상 도화6-2단지 아파트 지하주차장 1층~2층,공공용시설,"인천광역시 미추홀구 숙골로88번길 56, 지하1, 2층 (도화동, e편한세상도화 6-2단지)",인천광역시 미추홀구 도화동 1008 e편한세상도화 6-2단지,22115.0,지하,19567.0,23717,2024-01-24 09:59:26,U,2024-01-26 02:40:00,37,28,26.82,126,39,51.8,37.47410006098995,126.66437570516892,926112.915867,1941980.740652,인천광역시
5863,3510500-S202300001,2023-02-08,,사용중,아인병원 지하1~8층,공공용시설,"인천광역시 미추홀구 경인로 372, 지하1~8층 (주안동, 포레나 미추홀)",인천광역시 미추홀구 주안동 0 포레나 미추홀,22148.0,지하,73171.0,88692,2023-11-07 20:11:51,U,2023-11-09 02:40:00,37,27,29.46,126,40,52.5,37.45818411734172,126.68125089572986,927589.720968,1940201.839219,인천광역시
5864,3510500-S202500001,2025-03-19,,사용중,e편한세상주안에듀서밋,공공용시설,"인천광역시 미추홀구 주승로 51 (주안동, e편한세상 주안 에듀서밋)",인천광역시 미추홀구 주안동 1688 e편한세상 주안 에듀서밋,22217.0,지하,13766.0,13766,2025-03-19 09:55:45,I,2025-03-21 01:12:18,37,26,39.35,126,40,34.36,37.4442640543619,126.676210427804,927130.4300708504,1938661.367896434,인천광역시
5865,3520000-S200300017,2003-01-01,,사용중,동막역 대합실 지하1층,공공용시설,"인천광역시 연수구 경원대로 지하 80 (동춘동, 동막역)",인천광역시 연수구 동춘동 927번지 1호,21975.0,지하,4185.0,4185,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,23,53.67,126,40,25.69,37.398187004543566,126.67333707373412,926831.436274,1933551.611941,인천광역시
5866,3520000-S200300018,2003-01-01,,사용중,동춘역 대합실 지하1층,공공용시설,"인천광역시 연수구 경원대로 지하 180 (동춘동, 동춘역)",인천광역시 연수구 동춘동 926번지 11호,21975.0,지하,4185.0,4185,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,24,20.59,126,40,53.47,37.40535432355452,126.68104689795766,927520.755046,1934340.82908,인천광역시
5867,3520000-S200300019,1999-12-31,,사용중,원인재역 대합실 지하1층,공공용시설,"인천광역시 연수구 경원대로 지하 285 (연수동, 원인재역)",인천광역시 연수구 연수동 647번지,21931.0,지하,5534.0,5534,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,24,46.83,126,41,17.8,37.41181658298589,126.68700305637306,928054.078782,1935053.216579,인천광역시
5868,3520000-S200300020,2003-01-01,,사용중,신연수역 대합실 지하1층,공공용시설,"인천광역시 연수구 경원대로 지하 368 (연수동, 인천시지정문화재)",인천광역시 연수구 연수동 384번지,21934.0,지하,2711.0,2711,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,25,4.01,126,41,36.18,37.41809221921499,126.6942995423883,928705.739474,1935743.918535,인천광역시
5869,3520000-S200300021,2003-01-01,,사용중,선학역 대합실 지하1층,공공용시설,"인천광역시 연수구 경원대로 지하 480 (선학동, 선학역)",인천광역시 연수구 선학동 241번지 2호,21910.0,지하,3055.0,3055,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,25,37.76,126,41,56.09,37.42713975034204,126.69917334295576,929145.542675,1936744.014103,인천광역시
5870,3520000-S200300022,2003-01-01,,사용중,문학경기장역 지하1층,공공용시설,"인천광역시 연수구 예술로 지하 2 (선학동, 문학경기장역)",인천광역시 연수구 선학동 117번지 1호,21907.0,지하,9349.0,9349,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,26,5.01,126,41,52.26,37.4342274943446,126.69815341408388,929061.990392,1937531.125317,인천광역시
5871,3520000-S200300024,2003-01-01,,사용중,"연수구청 지하 1, 2층",공공용시설,"인천광역시 연수구 원인재로 115 (동춘동, 연수구청)",인천광역시 연수구 동춘동 923번지 5호,21967.0,지하,8823.0,10694,2024-09-11 11:24:19,U,2024-09-13 02:40:00,37,24,36.5,126,40,41.84,37.40914321623202,126.67831447973496,927282.587665,1934763.287012,인천광역시
5872,3520000-S200300025,2003-01-01,,사용중,백산1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 한나루로79번길 11 (옥련동, 백산1차아파트)",인천광역시 연수구 옥련동 630번지,21951.0,지하,1762.0,2135,2024-01-23 14:33:49,U,2024-01-25 02:40:00,37,25,22.35,126,38,46.57,37.422902263632345,126.6463355325253,924466.284788,1936314.913509,인천광역시
5873,3520000-S200300026,2003-01-01,,사용중,"삼성아파트 지하주차장 1,2층",공공용시설,"인천광역시 연수구 독배로40번길 18 (옥련동, 삼성아파트)",인천광역시 연수구 옥련동 634-1 삼성아파트,21951.0,지하,6810.0,8254,2024-01-23 14:34:11,U,2024-01-25 02:40:00,37,25,26.08,126,38,42.76,37.42427173300658,126.6458062876586,924420.831991,1936467.272713,인천광역시
5874,3520000-S200300027,2003-01-01,,사용중,우성1차아파트 지하주차장 1~2층,공공용시설,"인천광역시 연수구 독배로40번길 48 (옥련동, 우성1차아파트)",인천광역시 연수구 옥련동 636번지 1호,21951.0,지하,6512.0,7893,2024-01-23 14:35:14,U,2024-01-25 02:40:00,37,25,27.28,126,38,51.19,37.424316772061886,126.64746842219836,924567.945921,1936470.93829,인천광역시
5875,3520000-S200300028,2003-01-01,,사용중,옥련서해아파트 지하주차장 1~3층,공공용시설,"인천광역시 연수구 청량로185번길 16 (옥련동, 서해아파트)",인천광역시 연수구 옥련동 632 서해아파트,21952.0,지하,6446.0,7813,2024-01-23 14:35:42,U,2024-01-25 02:40:00,37,25,26.45,126,39,6.48,37.42334883479231,126.65196017826511,924964.418508,1936359.966436,인천광역시
5876,3520000-S200300029,2003-01-01,,사용중,럭키송도아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 능허대로79번길 30 (옥련동, 럭키송도아파트)",인천광역시 연수구 옥련동 626 럭키송도아파트,21957.0,지하,13785.0,16709,2024-01-25 06:29:30,U,2024-01-27 02:40:00,37,25,25.4,126,38,33.21,37.42523382285434,126.64216428463656,924099.552025,1936576.937362,인천광역시
5877,3520000-S200300030,2003-01-01,,사용중,원흥아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 독배로 52 (옥련동, 원흥아파트)",인천광역시 연수구 옥련동 631 원흥아파트,21949.0,지하,2162.0,2620,2023-06-01 13:16:07,I,2023-07-28 01:14:45,37,25,30.32,126,38,42.17,37.425305434488514,126.64480012815382,924332.845481,1936582.763321,인천광역시
5878,3520000-S200300031,2003-01-01,,사용중,옥련현대1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 옥련로 33 (옥련동, 현대1차아파트)",인천광역시 연수구 옥련동 628번지,21955.0,지하,4860.0,5890,2023-05-31 14:30:00,I,2023-07-28 01:14:45,37,25,40.48,126,38,36.68,37.42737676505408,126.64322112765426,924195.223075,1936813.834694,인천광역시
5879,3520000-S200300032,2003-01-01,,사용중,옥련현대2차아파트 지하주차장 1~3층,공공용시설,"인천광역시 연수구 독배로 58 (옥련동, 현대2차아파트)",인천광역시 연수구 옥련동 633번지,21949.0,지하,4098.0,4967,2024-01-25 06:31:24,U,2024-01-27 02:40:00,37,25,34.33,126,38,48.43,37.42574919880052,126.64543110850512,924389.121328,1936631.490251,인천광역시
5880,3520000-S200300033,2003-01-01,,사용중,옥련현대3차아파트 지하주차장 1~2층,공공용시설,"인천광역시 연수구 능허대로79번길 65 (옥련동, 현대3차아파트)",인천광역시 연수구 옥련동 635-1 현대3차아파트,21956.0,지하,1215.0,1472,2023-05-31 14:30:55,I,2023-07-28 01:14:45,37,25,35.32,126,38,38.61,37.42596468189643,126.64396193361556,924259.345638,1936656.576321,인천광역시
5881,3520000-S200300034,2003-01-01,,사용중,옥련현대4차아파트 지하주차장 1~3층,공공용시설,"인천광역시 연수구 한나루로105번길 68 (옥련동, 현대4차아파트)",인천광역시 연수구 옥련동 637-1 현대4차아파트,21950.0,지하,3719.0,4507,2024-01-25 06:32:32,U,2024-01-27 02:40:00,37,25,31.53,126,38,59.35,37.42574731501523,126.64974665598452,924770.959548,1936627.828602,인천광역시
5882,3520000-S200300036,2003-01-01,,사용중,선학뉴서울아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 선학로 101 (선학동, 뉴서울1차아파트)",인천광역시 연수구 선학동 352 뉴서울1차아파트,21910.0,지하,3342.0,4050,2025-03-11 09:14:14,U,2025-03-13 02:40:00,37,25,32.85,126,42,0.47,37.42579054903115,126.70013089009788,929228.994625,1936593.608867,인천광역시
5883,3520000-S200300037,2003-01-01,,사용중,선학동금호타운 지하주차장 1층,공공용시설,"인천광역시 연수구 선학로 100 (선학동, 금호아파트)",인천광역시 연수구 선학동 350번지,21910.0,지하,2347.0,2844,2025-03-11 09:14:42,U,2025-03-13 02:40:00,37,25,35.3,126,42,0.23,37.42595510466673,126.70042271623043,929254.970173,1936611.646302,인천광역시
5884,3520000-S200300038,2003-01-01,,사용중,아주아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 선학로 90 (선학동, 아주아파트)",인천광역시 연수구 선학동 353 아주아파트,21910.0,지하,1382.0,1675,2025-03-11 09:14:57,U,2025-03-13 02:40:00,37,25,32.74,126,42,5.23,37.425760300651234,126.70145145846016,929345.809752,1936589.262421,인천광역시
5885,3520000-S200300039,2003-01-01,,사용중,대동아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 선학로74번길 17 (선학동, 대동아파트)",인천광역시 연수구 선학동 353 대동아파트,21910.0,지하,1372.0,1663,2025-03-11 09:15:19,U,2025-03-13 02:40:00,37,25,28.3,126,42,7.71,37.42416067852315,126.7022400180508,929414.079555,1936411.203111,인천광역시
5886,3520000-S200300042,2003-01-01,,사용중,윤성아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 넘말로79번길 45 (선학동, 윤성아파트)",인천광역시 연수구 선학동 387 윤성아파트,21909.0,지하,1349.0,1635,2025-03-11 09:15:39,U,2025-03-13 02:40:00,37,25,49.02,126,41,43.56,37.42989664971354,126.6948920293408,928769.352157,1937053.10265,인천광역시
5887,3520000-S200300045,2003-01-01,,사용중,동남아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 새말로 21 (연수동, 동남아파트)",인천광역시 연수구 연수동 536 동남아파트,21920.0,지하,6612.0,8014,2023-05-31 14:21:14,I,2023-07-28 01:14:45,37,25,26.3,126,40,30.21,37.42314903890066,126.67421386507208,926933.293758,1936320.320341,인천광역시
5888,3520000-S200300051,2003-01-01,,사용중,연수유천아파트 지하창고 1층,공공용시설,"인천광역시 연수구 먼우금로 302 (연수동, 연수유천아파트)",인천광역시 연수구 연수동 534 연수유천아파트,21924.0,지하,5884.0,5884,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,25,22.76,126,41,0.64,37.422961101797696,126.68279940020317,927692.786792,1936292.85031,인천광역시
5889,3520000-S200300052,2003-01-01,,사용중,태산아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 먼우금로 282 (연수동, 태산아파트)",인천광역시 연수구 연수동 576 태산아파트,21925.0,지하,1455.0,1763,2023-05-31 14:27:01,I,2023-07-28 01:14:45,37,25,15.63,126,40,56.03,37.42133810495349,126.68151041283566,927577.169868,1936113.77768,인천광역시
5890,3520000-S200300053,1994-12-31,,사용중,연수우성1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 청능대로 175 (연수동, 연수1차우성아파트)",인천광역시 연수구 연수동 635번지,21931.0,지하,4469.0,5416,2024-10-23 11:44:07,U,2024-10-25 02:40:00,37,24,37.97,126,40,59.91,37.408940478326194,126.68202025205728,927610.351412,1934737.943456,인천광역시
5891,3520000-S200300054,1995-12-31,,사용중,연수우성2차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 원인재로 180 (연수동, 연수우성2차아파트)",인천광역시 연수구 연수동 634번지,21931.0,지하,3613.0,4379,2024-07-22 09:51:38,U,2024-07-24 02:40:00,37,24,43.16,126,41,1.01,37.41286102027734,126.6838665247186,927777.510243,1935171.488226,인천광역시
5892,3520000-S200300055,1993-12-31,,사용중,연수대동아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 벚꽃로 172 (연수동, 대동아파트)",인천광역시 연수구 연수동 633 대동아파트,21930.0,지하,1669.0,2023,2024-07-22 09:52:22,U,2024-07-24 02:40:00,37,24,50.36,126,40,56.05,37.41441385509961,126.68357194368777,927752.932857,1935343.991584,인천광역시
5893,3520000-S200300062,2003-01-01,,사용중,대우1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 원인재로 237 (연수동, 대우1차아파트)",인천광역시 연수구 연수동 579번지,21933.0,지하,3808.0,4615,2023-05-31 14:22:19,I,2023-07-28 01:14:45,37,25,1.79,126,41,13.26,37.41679747506034,126.68824464905502,928168.712197,1935604.869985,인천광역시
5894,3520000-S200300067,2003-01-01,,사용중,청학현대아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 계림로 111 (청학동, 현대아파트)",인천광역시 연수구 청학동 545-1 현대아파트,21905.0,지하,3696.0,4480,2023-10-27 14:03:30,U,2023-10-29 02:40:00,37,25,41.52,126,40,10.05,37.42772649629889,126.66958747574289,926528.410278,1936831.75888,인천광역시
5895,3520000-S200300070,2003-01-01,,사용중,청학동 시대아파트 상가 지하주차장 1층,공공용시설,"인천광역시 연수구 용담로 11, 시대아파트 (청학동)",인천광역시 연수구 청학동 451 시대아파트,21916.0,지하,3967.0,4808,2023-10-27 14:11:12,U,2023-10-29 02:40:00,37,25,17.39,126,40,7.18,37.42139163703355,126.6694907528228,926513.660969,1936129.017751,인천광역시
5896,3520000-S200300071,2003-01-01,,사용중,동보아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 솔샘로 120 (청학동, 동보아파트)",인천광역시 연수구 청학동 559번지 1호,21940.0,지하,2532.0,3069,2023-10-27 14:04:10,U,2023-10-29 02:40:00,37,25,32.33,126,39,43.65,37.42556532410418,126.66226130595008,925878.07709,1936597.724253,인천광역시
5897,3520000-S200300074,2003-01-01,,사용중,연수하나1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 용담로 14 (청학동, 연수1차하나아파트)",인천광역시 연수구 청학동 455번지,21915.0,지하,16529.0,20035,2023-10-27 14:09:23,U,2023-10-29 02:40:00,37,25,13.38,126,40,10.63,37.42094558474869,126.66946513500834,926510.958237,1936079.550789,인천광역시
5898,3520000-S200300077,2003-01-01,,사용중,건영아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 먼우금로83번길 12 (동춘동, 건영아파트)",인천광역시 연수구 동춘동 938번지,21969.0,지하,9197.0,11147,2025-03-07 13:57:17,U,2025-03-09 02:40:00,37,24,29.24,126,40,5.17,37.40667197357296,126.66925773670756,926478.65542,1934496.139487,인천광역시
5899,3520000-S200300085,2003-01-01,,사용중,무지개마을아파트 지하주차장 1층,공공용시설,인천광역시 연수구 원인재로 14 (무지개마을아파트),인천광역시 연수구 동춘동 931번지,21977.0,지하,3732.0,4523,2023-05-31 14:38:09,I,2023-07-28 01:14:45,37,24,7.61,126,40,16.57,37.40278974938562,126.67122910095918,926649.341237,1934063.895328,인천광역시
5900,3520000-S200300088,2003-01-01,,사용중,대우삼환아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 원인재로 88 (동춘동, 대우삼환아파트)",인천광역시 연수구 동춘동 925번지 7호,21974.0,지하,8463.0,10258,2024-09-11 11:23:59,U,2024-09-13 02:40:00,37,24,22.47,126,40,40.15,37.406909087992425,126.67722694311976,927184.178849,1934516.263166,인천광역시
5901,3520000-S200300089,2004-01-02,,사용중,두손메카오피스텔 지하주차장 1층,공공용시설,"인천광역시 연수구 먼우금로 194 (연수동, 메카오피스텔)",인천광역시 연수구 연수동 597번지 3호,21927.0,지하,7422.0,8996,2024-07-22 09:53:05,U,2024-07-24 02:40:00,37,24,50.93,126,40,37.68,37.41447799267959,126.67681006214016,927154.614071,1935356.309599,인천광역시
5902,3520000-S200700001,2007-06-13,,사용중,풍림아이원1단지아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 신송로118번길 6 (송도동, 송도풍림아이원1단지아파트)",인천광역시 연수구 송도동 2번지 7호,21994.0,지하,21044.0,25507,2023-05-31 14:47:36,I,2023-07-28 01:14:45,37,23,41.78,126,39,18.74,37.39575448797981,126.6531021215584,925037.968291,1933297.626917,인천광역시
5903,3520000-S200700002,2007-06-13,,사용중,풍림아이원2단지아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 해돋이로120번길 16 (송도동, 송도풍림아이원2단지아파트)",인천광역시 연수구 송도동 3-10 송도풍림아이원2단지아파트,21995.0,지하,15489.0,18774,2023-05-31 14:48:23,I,2023-07-28 01:14:45,37,23,36.64,126,39,3.66,37.39335116308241,126.65054377757676,924809.114633,1933033.028759,인천광역시
5904,3520000-S200700005,2007-06-13,,사용중,풍림아이원6단지아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 해돋이로84번길 10 (송도동, 송도풍림아이원6단지아파트)",인천광역시 연수구 송도동 3번지 40호,21996.0,지하,13002.0,15760,2023-05-31 14:48:52,I,2023-07-28 01:14:45,37,23,24.84,126,39,19.37,37.39091019170591,126.6533334165897,925053.618126,1932759.998288,인천광역시
5905,3520000-S200700007,2007-06-13,,사용중,송도현대아이파크아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 해돋이로6번길 7 (송도동, 아이파크송도)",인천광역시 연수구 송도동 3-46 아이파크송도,21996.0,지하,19977.0,24214,2023-06-15 13:45:36,I,2023-07-28 01:14:45,37,23,18.86,126,39,30.44,37.38663976103263,126.65985908523776,925627.058413,1932281.05689,인천광역시
5906,3520000-S200700009,2007-06-13,,사용중,송도성지리벨루스아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 신송로6번길 7 (송도동, 송도성지리벨루스)",인천광역시 연수구 송도동 2번지 12호,21994.0,지하,19846.0,24055,2023-05-31 14:52:56,I,2023-07-28 01:14:45,37,23,26.84,126,39,39.66,37.38976322022877,126.66284235762392,925894.230346,1932625.237594,인천광역시
5907,3520000-S200900002,2009-12-31,,사용중,국제업무지구역 대합실 지하1층,공공용시설,"인천광역시 연수구 인천타워대로 지하 334 (송도동, 국제업무지구역)",인천광역시 연수구 송도동 78번지,22006.0,지하,4065.0,4065,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,24,0.83,126,37,50.48,37.40021761437767,126.6306916943358,923058.862683,1933810.828535,인천광역시
5908,3520000-S200900003,2009-12-31,,사용중,센트럴파크역 대합실 지하1층,공공용시설,"인천광역시 연수구 인천타워대로 지하 240 (송도동, 센트럴파크역)",인천광역시 연수구 송도동 78번지,22004.0,지하,3511.0,3511,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,23,36.34,126,38,0.02,37.39258806214358,126.63520592461953,923450.65854,1932960.702423,인천광역시
5909,3520000-S200900004,2009-12-31,,사용중,인천대입구역 대합실 지하1층,공공용시설,"인천광역시 연수구 인천타워대로 지하 155 (송도동, 인천대입구역)",인천광역시 연수구 송도동 48번지,22011.0,지하,3796.0,3796,2025-03-27 18:53:04,U,2025-03-29 02:40:00,37,23,6.46,126,38,21.52,37.3851160130639,126.63929384677527,923804.955777,1932128.415206,인천광역시
5910,3520000-S200900005,2009-12-31,,사용중,지식정보단지역 대합실 지하1층,공공용시설,"인천광역시 연수구 인천타워대로 지하 57 (송도동, 지식정보단지역)",인천광역시 연수구 송도동 48번지,22013.0,지하,5427.0,6578,2023-07-07 09:24:00,I,2023-07-28 01:14:45,37,22,41.11,126,38,45.34,37.37826213233513,126.6448877037072,924293.277998,1931363.517856,인천광역시
5911,3520000-S200900006,2009-12-31,,사용중,테크노파크역 대합실 지하1층,공공용시설,인천광역시 연수구 송도국제대로 지하 150 (송도동),인천광역시 연수구 송도동 7번지 51호,21999.0,지하,2802.0,3396,2023-07-07 09:24:44,I,2023-07-28 01:14:45,37,22,56.29,126,39,23.57,37.38220814041444,126.65601171414204,925282.068229,1931792.436261,인천광역시
5912,3520000-S200900007,2009-12-31,,사용중,캠퍼스타운역 대합실 지하1층,공공용시설,"인천광역시 연수구 송도국제대로 지하 66 (송도동, 캠퍼스타운역)",인천광역시 연수구 송도동 3번지 47호,21996.0,지하,2610.0,3163,2023-07-07 09:28:11,I,2023-07-28 01:14:45,37,23,17.11,126,39,41.47,37.38835206780095,126.6624005338603,925853.729206,1932469.026252,인천광역시
5913,3520000-S201100002,2011-02-14,,사용중,풍림아이원아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 비류대로186번길 21 (옥련동, 풍림아파트)",인천광역시 연수구 옥련동 643번지 3호,21954.0,지하,4769.0,5780,2024-01-23 14:36:25,U,2024-01-25 02:40:00,37,25,37.31,126,39,22.85,37.42705705847098,126.65519585702184,925254.407488,1936768.802699,인천광역시
5914,3520000-S201100003,2011-02-14,,사용중,옥련2차우성아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 청량로185번길 73 (옥련동, 옥련2차우성아파트)",인천광역시 연수구 옥련동 645번지 1호,21952.0,지하,9097.0,11026,2024-01-23 14:34:51,U,2024-01-25 02:40:00,37,25,22.56,126,38,53.54,37.42305566909912,126.64876112557556,924681.063322,1936329.992355,인천광역시
5915,3520000-S201100004,2011-02-14,,사용중,옥련현대5차아파트 지하주차장 1~3층,공공용시설,"인천광역시 연수구 한진로 49 (옥련동, 현대5차아파트)",인천광역시 연수구 옥련동 639번지 1호,21947.0,지하,2106.0,2552,2023-05-31 14:35:45,I,2023-07-28 01:14:45,37,25,38.29,126,38,45.33,37.42693060907634,126.64812853796508,924628.974618,1936760.401087,인천광역시
5916,3520000-S201100006,2011-02-14,2024-08-14,사용중지,연수풍림1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 함박뫼로 250 (연수동, 연수풍림1차아파트)",인천광역시 연수구 연수동 582 연수풍림1차아파트,21934.0,지하,6227.0,7547,2024-10-24 09:07:31,U,2024-10-26 02:40:00,37,25,5.36,126,41,31.31,37.418300952775496,126.69304970339324,928595.340854,1935768.022066,인천광역시
5917,3520000-S201100007,2011-02-14,,사용중,한양1차아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 원인재로 124 (동춘동, 한양1차아파트)",인천광역시 연수구 동춘동 925번지,21974.0,지하,10920.0,13236,2024-09-11 11:24:40,U,2024-09-13 02:40:00,37,24,31.17,126,40,49.2,37.40949192214013,126.6790990150005,927352.355369,1934801.369168,인천광역시
5918,3520000-S201100008,2011-02-14,,사용중,삼성럭키아파트 지하주차장 1층,공공용시설,"인천광역시 연수구 원인재로 81 (동춘동, 삼성럭키아파트)",인천광역시 연수구 동춘동 924번지 3호,21968.0,지하,11205.0,13581,2024-09-11 11:24:57,U,2024-09-13 02:40:00,37,24,28.13,126,40,36.62,37.406492281284976,126.67676738269068,927143.103146,1934470.375918,인천광역시
5919,3520000-S201100011,2011-02-14,,사용중,송도더샵엑스포10단지아파트 지하주차장 1~2층,공공용시설,"인천광역시 연수구 컨벤시아대로42번길 95 (송도동, 더샵엑스포)",인천광역시 연수구 송도동 16번지 4호,22001.0,지하,16671.0,20207,2023-06-01 13:17:41,I,2023-07-28 01:14:45,37,24,9.73,126,38,36.54,37.4036285449303,126.64398303006033,924238.716027,1934178.492038,인천광역시
