번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
12900,5650000-S199000027,2006-04-03,,사용중,신성미소지움아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 천안대로 483-8(구성동, 신성미소지움아파트)",충청남도 천안시 동남구 구성동 259 신성미소지움아파트,31193.0,지하,18740.0,22715,2024-01-28 11:28:34,U,2024-01-30 02:40:00,36,47,28.93,127,9,50.32,36.79136929466019,127.16397847894714,970020.590569,1865966.325316,충청남도
12901,5650000-S199200028,1992-01-01,,사용중,파고다아파트 지하주차장 지하1~2층,공공용시설,"충청남도 천안시 동남구 큰시장길 37 (영성동, 파고다주상복합아파트)",충청남도 천안시 동남구 영성동 80번지 4호,31131.0,지하,860.0,1042,2023-10-20 13:34:50,U,2023-10-22 02:40:00,36,48,8.12,127,9,3.48,36.8022562589493,127.15096744806,968864.16577637,1867178.17289956,충청남도
12902,5650000-S199600005,1996-01-01,,사용중,교보생명 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 충절로 138 (원성동, 교보생명)",충청남도 천안시 동남구 원성동 129번지 2호,31127.0,지하,799.0,968,2023-07-11 16:10:02,I,2023-07-28 01:14:45,36,48,24.31,127,9,30.3,36.80663137766115,127.15849543675444,969537.443648,1867661.081231,충청남도
12903,5650000-S199600006,1996-01-01,,사용중,초원라이프아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 원성5길 17 (원성동, 초원라이프타운)",충청남도 천안시 동남구 원성동 481번지 1호,31126.0,지하,503.84,610,2023-07-11 16:10:39,I,2023-07-28 01:14:45,36,48,28.69,127,9,45.12,36.80797060600546,127.16253314459672,969898.136758,1867808.363529,충청남도
12904,5650000-S199600008,1996-10-01,,사용중,청수현대아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 풍세로 1010-31(청수동, 청수현대아파트)",충청남도 천안시 동남구 청수동 219-4 청수현대아파트,31191.0,지하,2706.0,3280,2024-01-24 16:13:19,U,2024-01-26 02:40:00,36,47,51.42,127,9,18.01,36.79761649000054,127.15500329231487,969222.332503,1866662.17672,충청남도
12905,5650000-S199700016,1997-06-02,,사용중,두레현대1단지아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 일봉로 34 (신방동, 두레현대아파트)",충청남도 천안시 동남구 신방동 895번지,31184.0,지하,6927.0,8396,2025-03-10 14:27:35,U,2025-03-12 02:40:00,36,47,35.73,127,7,55.95,36.793259409323895,127.13220879685451,967186.935719,1866186.422229,충청남도
12906,5650000-S199700017,1997-06-02,,사용중,두레현대2단지아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 서부대로 252 (신방동, 신방동두레현대아파트2단지)",충청남도 천안시 동남구 신방동 897번지,31184.0,지하,6749.0,8180,2025-03-10 14:30:01,U,2025-03-12 02:40:00,36,47,26.58,127,7,45.27,36.79071787138378,127.1292423199687,966921.183167,1865905.511008,충청남도
12907,5650000-S199700018,1997-01-01,,사용중,신동아아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 새말4길 5 (신방동, 신동아아파트)",충청남도 천안시 동남구 신방동 869번지,31181.0,지하,7686.0,9316,2025-03-10 14:31:06,U,2025-03-12 02:40:00,36,47,38.19,127,7,56.37,36.79394057147056,127.13232553871664,967197.641486,1866261.943536,충청남도
12908,5650000-S199800037,1998-01-01,,사용중,대흥동지하상가 지하 1~2층,공공용시설,"충청남도 천안시 동남구 버들로 지하 2 (대흥동, 지하상가)",충청남도 천안시 동남구 대흥동 30번지 7호,31128.0,지하,4260.0,5163,2024-10-21 13:28:03,U,2024-10-23 02:40:00,36,48,32.1,127,8,57.55,36.80932167569608,127.14815171047196,968615.867456,1867962.861445,충청남도
12909,5650000-S199800044,2007-03-02,,사용중,천안CGV 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 명동길 47 (대흥동, CGV)",충청남도 천안시 동남구 대흥동 102번지 10호,31129.0,지하,1913.0,2318,2024-10-21 13:21:13,U,2024-10-23 02:40:00,36,48,27.77,127,8,54.15,36.80746732602374,127.14857503193062,968652.871043,1867757.019106,충청남도
12910,5650000-S199800050,1998-01-01,,사용중,천안동부새마을금고 지하주차장 2층,공공용시설,"충청남도 천안시 동남구 충절로 196 (원성동, 천안동부새마을금고)",충청남도 천안시 동남구 원성동 559번지 49호,31186.0,지하,612.69,742,2023-06-09 11:22:52,I,2023-07-28 01:14:45,36,48,4.92,127,9,31.63,36.80147097572492,127.15884418991013,969566.510902,1867088.526065,충청남도
12911,5650000-S199900017,1999-02-01,,사용중,청솔엘지에스케이아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 청수로 98 (청수동, 청솔LG아파트)",충청남도 천안시 동남구 청수동 261번지,31194.0,지하,14768.0,17900,2024-01-28 11:26:32,U,2024-01-30 02:40:00,36,47,29.68,127,9,22.84,36.79157688198493,127.15634407711624,969339.539438,1865991.772565,충청남도
12912,5650000-S200100016,2001-03-01,,사용중,대림한들아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 터미널9길 59 (신부동, 대림한들아파트)",충청남도 천안시 동남구 신부동 545번지,31119.0,지하,13223.0,16027,2023-10-19 14:47:49,U,2023-10-21 02:40:00,36,49,23.15,127,9,32.82,36.82309792965348,127.15911734364464,969599.430874,1869487.523602,충청남도
12913,5650000-S200200035,2002-03-01,,사용중,부영1단지아파트 지하주차장 1층,공공용시설,충청남도 천안시 동남구 목천읍 삼성5길 42(부영아파트),충청남도 천안시 동남구 목천읍 삼성리 9-12 부영아파트,31226.0,지하,1823.0,2209,2024-12-20 13:39:46,U,2024-12-22 02:40:00,36,45,35.19,127,10,36.82,36.76012474755935,127.17692420944664,971163.895072,1862496.402774,충청남도
12914,5650000-S200200036,2002-03-01,,사용중,부영2단지아파트 지하주차장 1층,공공용시설,충청남도 천안시 동남구 목천읍 삼성5길 41(원앙마을 부영아파트),충청남도 천안시 동남구 목천읍 삼성리 9-6 원앙마을 부영아파트,31226.0,지하,2046.0,2480,2024-12-20 13:40:30,U,2024-12-22 02:40:00,36,45,39.86,127,10,36.26,36.76062530110461,127.17685601295145,971157.995601,1862551.949358,충청남도
12915,5650000-S200200037,2002-01-01,,사용중,봉명청솔3차아파트 지하주차장 1층~2층(307동 제외),공공용시설,"충청남도 천안시 동남구 봉서8길 13 (봉명동, 청솔3차아파트)",충청남도 천안시 동남구 봉명동 494번지,31148.0,지하,40728.0,49367,2025-01-20 15:28:54,U,2025-01-22 02:40:00,36,48,36.33,127,7,57.0,36.81009212914317,127.13250048183956,967220.133673,1868053.579025,충청남도
12916,5650000-S200200038,2002-03-01,,사용중,초원그린아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충청남도 천안시 동남구 신방동 920번지,31177.0,지하,63976.0,77546,2025-03-10 14:32:15,U,2025-03-12 02:40:00,36,47,15.18,127,7,28.91,36.78736312242686,127.12842736377254,966847.027551,1865533.650905,충청남도
12917,5650000-S200200039,2002-03-01,,사용중,한라동백2차아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 서부대로 226-12 (신방동, 한라동백2차아파트)",충청남도 천안시 동남구 신방동 909번지,31185.0,지하,21340.0,25866,2025-03-10 14:32:40,U,2025-03-12 02:40:00,36,47,17.28,127,7,47.94,36.78813256272196,127.12998393817293,966986.241059,1865618.466622,충청남도
12918,5650000-S200200040,2002-03-01,,사용중,향촌현대아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충청남도 천안시 동남구 신방동 905번지,31184.0,지하,16870.0,20448,2025-03-10 14:33:04,U,2025-03-12 02:40:00,36,47,18.63,127,7,47.95,36.78850834029208,127.12998599913,966986.586159,1865660.150898,충청남도
12919,5650000-S200200041,2002-03-01,,사용중,성지새말1단지아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 일봉로 17 (신방동, 성지새말아파트)",충청남도 천안시 동남구 신방동 873번지,31181.0,지하,5512.0,6681,2025-03-10 14:30:24,U,2025-03-12 02:40:00,36,47,37.3,127,7,49.42,36.79369572944388,127.13039554862613,967025.350324,1866235.446736,충청남도
12920,5650000-S200200042,2002-03-01,,사용중,성지새말2단지아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 일봉로 20 (신방동, 성지새말아파트)",충청남도 천안시 동남구 신방동 874번지,31181.0,지하,8300.0,10060,2025-03-10 14:30:42,U,2025-03-12 02:40:00,36,47,36.13,127,7,50.15,36.793368563646894,127.13059720132298,967043.200907,1866199.084728,충청남도
12921,5650000-S200800005,2008-09-01,,사용중,신도브래뉴2차아파트 지하주차장 1층,공공용시설,충청남도 천안시 동남구 목천읍 목천안터2길 19(신도브래뉴2차아파트),충청남도 천안시 동남구 목천읍 신계리 166-36 신도브래뉴2차아파트,31233.0,지하,19170.0,23236,2024-12-20 13:42:03,U,2024-12-22 02:40:00,36,46,34.99,127,12,40.17,36.7763865375745,127.21115805999504,974224.886132,1864290.547031,충청남도
12922,5650000-S200800006,2008-09-01,,사용중,원성극동아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 충절로 190 (원성동, 원성극동아파트)",충청남도 천안시 동남구 원성동 559번지 15호,31186.0,지하,2239.0,2713,2023-03-30 10:22:18,I,2023-07-28 01:14:45,36,48,6.7,127,9,31.85,36.80186136591029,127.1588477011414,969566.978598,1867131.83097,충청남도
12923,5650000-S200800007,2008-09-01,,사용중,우성VIP아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 충무로 455-3 (원성동, 우성VIP아파트)",충청남도 천안시 동남구 원성동 595번지 6호,31186.0,지하,990.0,1200,2023-03-30 10:23:13,I,2023-07-28 01:14:45,36,47,55.62,127,9,19.66,36.79885598678042,127.15576402271078,969290.693456,1866799.429648,충청남도
12924,5650000-S200800009,2008-09-01,,사용중,충남근로자복지회관 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 충무로 457 (원성동, 충청남도근로자복지회관)",충청남도 천안시 동남구 원성동 627번지 3호,31186.0,지하,491.56,595,2023-03-30 10:27:41,I,2023-07-28 01:14:45,36,47,55.75,127,9,22.23,36.798737634069056,127.15607672653836,969318.542667,1866786.200424,충청남도
12925,5650000-S200800013,2008-09-01,,사용중,광성장여관 지하주차장 2층,공공용시설,"충청남도 천안시 동남구 고재3길 20 (원성동, 광성장)",충청남도 천안시 동남구 원성동 517번지 10호,31187.0,지하,144.0,174,2023-06-09 11:24:19,I,2023-07-28 01:14:45,36,48,21.94,127,9,40.58,36.80603691212524,127.16122128923048,969780.359682,1867594.27224,충청남도
12926,5650000-S200800014,2008-09-01,,사용중,정원맨숀 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 고재5길 50 (원성동, 정원맨숀)",충청남도 천안시 동남구 원성동 524번지 2호,31187.0,지하,500.0,606,2023-03-30 10:34:52,I,2023-07-28 01:14:45,36,48,20.8,127,9,46.5,36.80573198718167,127.16278369430177,969919.610074,1867559.954294,충청남도
12927,5650000-S200800016,2008-09-01,,사용중,"동일하이빌1단지아파트 제1,4,5 지하주차장 1~2층",공공용시설,"충청남도 천안시 동남구 일봉로 71 (용곡동, 동일하이빌1단지아파트)",충청남도 천안시 동남구 용곡동 575번지,31183.0,지하,19554.0,23701,2025-03-06 11:32:40,U,2025-03-08 02:40:00,36,47,31.86,127,8,9.34,36.79218333648509,127.13592672321552,967518.183293,1866065.784615,충청남도
12928,5650000-S201000015,2010-12-06,,사용중,청당벽산블루밍아파트 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 청당2길 118 (청당동, 청당벽산블루밍아파트)",충청남도 천안시 동남구 청당동 440번지,31211.0,지하,8396.0,10176,2024-01-28 11:30:55,U,2024-01-30 02:40:00,36,46,46.94,127,9,22.2,36.77970580070683,127.156165526604,969318.877113,1864674.973011,충청남도
12929,5650000-S201000017,2010-12-14,,사용중,농협은행 대흥동지점 앞 지하상가주차장(지하1층),공공용시설,충청남도 천안시 동남구 영성로 103 (문화동),충청남도 천안시 동남구 문화동 61번지 3호,31129.0,지하,2175.09,2636,2024-10-15 10:53:21,U,2024-10-17 02:40:00,36,48,27.09,127,8,59.25,36.80745430206417,127.14979425088416,968761.620545,1867755.175395,충청남도
12930,5650000-S201100015,2011-09-15,,사용중,방죽안휴먼시아아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 천안천8길 45 (신부동, 방죽안휴먼시아아파트)",충청남도 천안시 동남구 신부동 970번지,31118.0,지하,7304.0,8853,2023-10-19 14:48:15,U,2023-10-21 02:40:00,36,49,18.25,127,9,20.63,36.82173482116311,127.15573107247532,969296.891144,1869337.395524,충청남도
12931,5650000-S201100019,2011-12-27,,사용중,포스코더샵오피스텔 지하주차장 1층 ~ 6층,공공용시설,"충청남도 천안시 동남구 만남로 9 (신부동, 더샵오피스텔)",충청남도 천안시 동남구 신부동 966번지,31120.0,지하,17140.0,20775,2023-10-19 14:48:28,U,2023-10-21 02:40:00,36,49,8.23,127,9,8.6,36.81895164647207,127.15238894197007,968997.704623,1869029.735241,충청남도
12932,5650000-S201600003,2016-03-10,,사용중,다가동 한화꿈에그린아파트 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 다가말2길 54 (다가동, 한화꿈에그린아파트)",충청남도 천안시 동남구 다가동 444번지 3호,31182.0,지하,3333.0,4040,2025-03-06 11:31:37,U,2025-03-08 02:40:00,36,47,52.16,127,8,16.14,36.79782179420957,127.13781696353712,967689.195195,1866690.618851,충청남도
12933,5650000-S201700012,2017-10-24,,사용중,용곡마을세광2차엔리치타워아파트 지하주차장 1~2층,공공용시설,충청남도 천안시 동남구 풍세로 769-28 (용곡동),충청남도 천안시 동남구 용곡동 583번지,31202.0,지하,35752.0,43335,2025-03-10 14:31:53,U,2025-03-12 02:40:00,36,46,49.04,127,8,21.16,36.78048412988184,127.13847237980508,967740.39821,1864767.131663,충청남도
12934,5650000-S201800003,2018-03-23,,사용중,북면 중앙아파트 지하주차장 1~2층,공공용시설,충청남도 천안시 동남구 북면 충절로 1456(중앙아파트),충청남도 천안시 동남구 북면 상동리 91-6 중앙아파트,31243.0,지하,3304.0,4004,2025-03-12 16:29:29,U,2025-03-14 02:40:00,36,46,12.8,127,16,8.63,36.77019356516692,127.26906414346485,979390.547671,1863589.532548,충청남도
12935,5650000-S201800004,2018-03-23,,사용중,신세계아파트지하주차장1층,공공용시설,충청남도 천안시 동남구 병천면 병천2로 86(신세계아파트),충청남도 천안시 동남구 병천면 병천리 43-5 신세계아파트,31254.0,지하,756.0,916,2023-06-16 09:19:59,I,2023-07-28 01:14:45,36,46,3.19,127,18,19.01,36.76755275770034,127.30527935403792,982621.916511,1863289.403633,충청남도
12936,5650000-S201800005,2018-03-23,,사용중,아우내아파트지하주차장1층,공공용시설,충청남도 천안시 동남구 병천면 아우내장터1길 7(아우내아파트),충청남도 천안시 동남구 병천면 병천리 308 아우내아파트,31254.0,지하,475.0,575,2023-06-16 09:20:56,I,2023-07-28 01:14:45,36,45,38.0,127,17,43.06,36.76055627907922,127.2952938148222,981729.084084,1862515.150342,충청남도
12937,5650000-S201800006,2018-03-23,,사용중,레이크팰리스아파트101동 지하주차장2층,공공용시설,충청남도 천안시 동남구 병천면 충절로 1896,충청남도 천안시 동남구 병천면 탑원리 109-1,31256.0,지하,2901.0,3516,2023-08-23 15:47:01,U,2023-08-25 02:40:00,36,45,52.52,127,18,59.89,36.764588202470655,127.31663629389568,983634.851658,1862958.546653,충청남도
12938,5650000-S201800008,2018-03-23,,사용중,천안예술의전당 지하주차장 1~2층,공공용시설,"충청남도 천안시 동남구 성남면 종합휴양지로 185, 천안예술의전당",충청남도 천안시 동남구 성남면 용원리 710 천안예술의전당,31246.0,지하,2073.0,2512,2024-12-31 14:15:57,U,2025-01-03 02:40:00,36,45,22.07,127,13,29.6,36.75621086546284,127.22584266827604,975528.875527,1862048.620531,충청남도
12939,5650000-S201800009,2018-02-13,,사용중,고운여의주아파트 지하주차장 1층 ~ 2층,공공용시설,"충청남도 천안시 동남구 안서1길 5-16(안서동, 고운여의주아파트)",충청남도 천안시 동남구 안서동 223-3 고운여의주아파트,31066.0,지하,9043.0,10961,2023-10-19 14:48:43,U,2023-10-21 02:40:00,36,49,49.07,127,10,40.07,36.83029628621591,127.1777975424552,971268.063565,1870280.263183,충청남도
12940,5650000-S202200004,2022-08-10,,사용중,동남구 행정복합타운 지하주차장(지하2~3층),공공용시설,"충청남도 천안시 동남구 옛시청길 39, 동남구 행정복합타운 (문화동)",충청남도 천안시 동남구 문화동 112-1 동남구 행정복합타운,31131.0,지하,13990.0,16957,2024-10-15 10:54:07,U,2024-10-17 02:40:00,36,48,23.48,127,9,5.18,36.80652212683484,127.15143821205253,968907.885624,1867651.233237,충청남도
12941,5650000-S202400001,2024-01-19,,사용중,행정타운 두산위브더파크 지하주차장 1층,공공용시설,"충청남도 천안시 동남구 청당3길 147 (청당동, 행정타운 두산위브더파크)",충청남도 천안시 동남구 청당동 980 행정타운 두산위브더파크,31212.0,지하,35498.0,43027,2025-01-21 10:50:32,U,2025-01-23 02:40:00,36,46,41.94,127,9,36.15,36.7783161844748,127.160041975039,969664.2348635964,1864519.5874490093,충청남도
12942,5650000-S202400002,2024-11-04,,사용중,천안한양수자인에코시티 지하주차장 1~2층,공공용시설,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,31217.0,지하,96379.0,116823,2025-01-15 15:11:34,U,2025-01-17 02:40:00,36,43,31.91,127,6,20.79,36.7255303392086,127.105775280114,964797.6808378194,1858682.6630422724,충청남도
12943,5660000-S199000039,1994-03-03,,사용중,성정빌딩 지하주차장 1층,공공용시설,충청남도 천안시 서북구 서부4길 41(성정동),충청남도 천안시 서북구 성정동 657-5,31137.0,지하,286.0,346,2023-03-23 20:17:02,I,2023-07-28 01:14:45,36,49,19.95,127,8,28.9,36.822122858842725,127.14144124934484,968022.631475,1869385.125419,충청남도
12944,5660000-S199000040,1998-03-02,,사용중,우리은행 천안중앙금융센터 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 쌍용대로 251, 우리은행 (성정동)",충청남도 천안시 서북구 성정동 928 우리은행,31139.0,지하,457.0,553,2023-03-23 20:06:36,I,2023-07-28 01:14:45,36,49,11.39,127,8,7.96,36.81985116058566,127.13570453414928,967510.051409,1869135.058988,충청남도
12945,5660000-S199200035,1995-01-02,,사용중,대우타워아파트 전체동 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 미라15길 24(쌍용동, 대우타워아파트)",충청남도 천안시 서북구 쌍용동 889 대우타워아파트,31155.0,지하,3491.0,4231,2023-10-26 11:00:44,U,2023-10-28 02:40:00,36,48,24.65,127,7,53.28,36.80684677120728,127.13146583061582,967126.458086,1867693.925606,충청남도
12946,5660000-S199200041,1996-12-02,,사용중,선경해누리아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 충무로 158-10(쌍용동, 선경해누리아파트)",충청남도 천안시 서북구 쌍용동 1363-1 선경해누리아파트,31175.0,지하,9010.0,10921,2024-08-13 16:01:14,U,2024-08-15 02:40:00,36,47,34.31,127,7,31.5,36.792865084423326,127.12541603054338,966580.734784,1866145.031254,충청남도
12947,5660000-S199300012,1994-01-03,,사용중,광명아파트 전체동 지하주차장 1~2층,공공용시설,"충청남도 천안시 서북구 미라2길 19(쌍용동, 광명아파트)",충청남도 천안시 서북구 쌍용동 1233 광명아파트,31155.0,지하,9280.0,11248,2023-10-26 11:00:10,U,2023-10-28 02:40:00,36,48,4.49,127,7,44.99,36.80124735292712,127.12916296857829,966918.631653,1867073.574845,충청남도
12948,5660000-S199300016,1993-12-01,,사용중,삼풍아파트 지하주차장 1층,공공용시설,충청남도 천안시 서북구 성환읍 성환2로 56(삼풍아파트),충청남도 천안시 서북구 성환읍 매주리 312 삼풍아파트,31018.0,지하,4620.0,5600,2023-06-20 10:46:54,I,2023-07-28 01:14:45,36,54,44.69,127,7,51.17,36.91241279135477,127.13087888975932,967119.358464,1879404.700756,충청남도
12949,5660000-S199400016,1994-11-02,,사용중,쌍용현대3차아파트 전체동 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 충무로 208(쌍용동, 쌍용현대3차아파트)",충청남도 천안시 서북구 쌍용동 388-2 쌍용현대3차아파트,31181.0,지하,1867.0,2263,2023-10-26 11:00:29,U,2023-10-28 02:40:00,36,47,46.75,127,7,45.57,36.79632022356207,127.12932413804872,966930.891071,1866526.951925,충청남도
12950,5660000-S199400017,1995-01-02,,사용중,일성2차버들아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 봉서8길 6(쌍용동, 일성2차버들아파트)",충청남도 천안시 서북구 쌍용동 788 일성2차버들아파트,31149.0,지하,984.0,1192,2023-10-26 11:01:04,U,2023-10-28 02:40:00,36,48,36.13,127,7,54.22,36.81003502616284,127.13172872223744,967151.270342,1868047.509407,충청남도
12951,5660000-S199400022,1997-03-03,,사용중,상록수현대4차아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 쌍용17길 52(쌍용동, 현대4차아파트)",충청남도 천안시 서북구 쌍용동 1273 현대4차아파트,31172.0,지하,2046.0,2480,2024-08-13 16:11:02,U,2024-08-15 02:40:00,36,47,45.38,127,7,20.97,36.79593939861417,127.12249132529952,966321.146073,1866487.090924,충청남도
12952,5660000-S199500035,1997-04-02,,사용중,계룡푸른마을아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 충무로 143-8(쌍용동, 계룡푸른마을아파트)",충청남도 천안시 서북구 쌍용동 1361 계룡푸른마을아파트,31174.0,지하,1584.0,1920,2024-08-13 16:10:20,U,2024-08-15 02:40:00,36,47,37.27,127,7,22.49,36.79368725662512,127.12291428187572,966357.894819,1866237.111763,충청남도
12953,5660000-S199500036,1998-12-04,,사용중,월봉대우아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 월봉4로 88-11(쌍용동, 월봉대우아파트)",충청남도 천안시 서북구 쌍용동 1548 월봉대우아파트,31171.0,지하,3860.0,4678,2024-08-13 17:26:24,U,2024-08-15 02:40:00,36,47,45.87,127,6,56.13,36.79485483041209,127.1158141085197,965724.962754,1866369.151358,충청남도
12954,5660000-S199700027,1997-12-01,,사용중,현대한솔아파트 지하주차장 1층,공공용시설,충청남도 천안시 서북구 성환읍 성월2길 16(현대한솔아파트),충청남도 천안시 서북구 성환읍 성월리 150 현대한솔아파트,31021.0,지하,5082.0,6160,2023-06-20 10:45:30,I,2023-07-28 01:14:45,36,55,5.13,127,8,11.37,36.91809269076354,127.13649054114155,967621.637212,1880032.86554,충청남도
12955,5660000-S199700028,1998-12-04,,사용중,월봉벽산태영아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 월봉4로 140-16(쌍용동, 월봉벽산태영아파트)",충청남도 천안시 서북구 쌍용동 1538 월봉벽산태영아파트,31171.0,지하,7080.0,8581,2024-08-13 16:11:35,U,2024-08-15 02:40:00,36,47,57.05,127,7,0.01,36.799179229058005,127.11667003759408,965803.246962,1866848.55125,충청남도
12956,5660000-S199700029,1998-12-04,,사용중,월봉현대아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 월봉4로 91(쌍용동, 월봉현대아파트)",충청남도 천안시 서북구 쌍용동 1552 월봉현대아파트,31170.0,지하,4488.0,5440,2024-08-13 16:12:05,U,2024-08-15 02:40:00,36,47,43.35,127,6,51.9,36.79537487862727,127.11441731197247,965600.579939,1866427.341768,충청남도
12957,5660000-S199700033,1997-01-01,,사용중,주공8단지아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 봉정로 381(두정동, 주공아파트)",충청남도 천안시 서북구 두정동 527-2 주공아파트,31102.0,지하,3350.0,4060,2025-03-12 10:31:11,U,2025-03-14 02:40:00,36,50,9.9,127,8,42.34,36.83608305927332,127.14509354998351,968354.106177,1870932.524155,충청남도
12958,5660000-S199800057,2005-06-01,,사용중,성환부영2차아파트 지하주차장 1층,공공용시설,충청남도 천안시 서북구 성환읍 천안대로 1853(부영아파트),충청남도 천안시 서북구 성환읍 매주리 244-5 부영아파트,31019.0,지하,4145.0,5024,2023-06-20 10:46:06,I,2023-07-28 01:14:45,36,54,14.05,127,8,8.0,36.90390403961364,127.13555590379768,967532.374434,1878459.204698,충청남도
12959,5660000-S199800058,1998-12-01,,사용중,성거백승아파트 지하주차장 1층,공공용시설,충청남도 천안시 서북구 성거읍 천흥4길 6(성거백승아파트),충청남도 천안시 서북구 성거읍 천흥리 425-1 성거백승아파트,31044.0,지하,917.0,1111,2023-10-18 15:21:31,U,2023-10-20 02:40:00,36,52,24.16,127,12,10.49,36.87387739482911,127.20219185844948,973458.468,1875107.699591,충청남도
12960,5660000-S199800062,1998-01-01,,사용중,선경아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 도원2길 39(성정동, 선경아파트)",충청남도 천안시 서북구 성정동 823 선경아파트,31139.0,지하,2458.0,2979,2023-04-13 16:11:19,I,2023-07-28 01:14:45,36,49,19.85,127,8,4.07,36.82218018299557,127.13446380150866,967400.383225,1869393.841082,충청남도
12961,5660000-S199800065,1998-01-01,,사용중,화승아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 서부4길 34(성정동, 화승아파트)",충청남도 천안시 서북구 성정동 659-1 화승아파트,31137.0,지하,1344.0,1629,2023-04-13 16:12:50,I,2023-07-28 01:14:45,36,49,17.42,127,8,29.28,36.82150549464509,127.1414656659758,968024.552188,1869316.632712,충청남도
12962,5660000-S199800067,1998-12-04,,사용중,월봉일성아파트 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 월봉4로 120-16(쌍용동, 월봉일성아파트)",충청남도 천안시 서북구 쌍용동 1547 월봉일성아파트,31171.0,지하,9900.0,12000,2024-08-13 17:27:14,U,2024-08-15 02:40:00,36,47,41.39,127,6,59.53,36.797393548122685,127.11659131695484,965795.430277,1866650.493482,충청남도
12963,5660000-S199800068,2001-11-01,,사용중,월봉청솔2차아파트 지하주차장 1~4층,공공용시설,"충청남도 천안시 서북구 월봉7길 77(쌍용동, 청솔2차아파트)",충청남도 천안시 서북구 쌍용동 1561 청솔2차아파트,31171.0,지하,15444.0,18720,2024-08-13 16:07:05,U,2024-08-15 02:40:00,36,47,37.11,127,7,2.96,36.79364303550547,127.11748819311346,965873.778861,1866234.128291,충청남도
12964,5660000-S199800069,1998-11-01,,사용중,라이프타운아파트 102동105동 사이 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 쌍용11길 33(쌍용동, 라이프타운아파트)",충청남도 천안시 서북구 쌍용동 1279 라이프타운아파트,31166.0,지하,5582.0,6766,2025-02-06 15:21:51,U,2025-02-08 02:40:00,36,48,8.84,127,7,20.96,36.80245675634603,127.12248812965764,966323.714435,1867210.063714,충청남도
12965,5660000-S199800070,1998-11-01,,사용중,주공9단지아파트 404동407동 사이 지하주차장 1층,공공용시설,"충청남도 천안시 서북구 봉서산샛길 65(쌍용동, 주공9단지아파트)",충청남도 천안시 서북구 쌍용동 1914 주공9단지아파트,31161.0,지하,5672.0,6875,2025-02-06 15:22:31,U,2025-02-08 02:40:00,36,48,17.25,127,7,15.23,36.80479091925065,127.12089691241788,966182.79425,1867469.554495,충청남도
